store_name,city,latitude,longitude,target_rating,target_is_successful
Waves Coffee House,New Westminster,49.2131508,-122.9200801,3.4,0
Serious Coffee,New Westminster,49.20049907250124,-122.91531119692569,4.2,1
Greens & Beans Deli,New Westminster,49.2229306,-122.8931559,4.3,1
Browns Socialhouse Brewery District,New Westminster,49.2250086337406,-122.892624952746,3.4,0
Plato Filipino,New Westminster,49.2005652,-122.9151592,3.0,0
Pizza Pizza,New Westminster,49.21267,-122.9187,3.3,0
Ramengers Feat. Smoking pig,New Westminster,49.2386215122336,-122.86375656724,3.9,0
Royal Crown Pizza,New Westminster,49.2084010373217,-122.920245955181,3.9,0
The Notorious Grey Fox,New Westminster,49.2181945291168,-122.89461974054576,3.5,0
gastronomia Italia,New Westminster,49.20325393435578,-122.90812679573745,4.4,1
White Spot  - New Westminster,New Westminster,49.21307852784236,-122.92103836949718,2.9,0
The Taco Factory,New Westminster,49.22904,-122.89241,3.4,0
Galbi Korean BBQ,New Westminster,49.20165048669456,-122.91409,5.0,1
Dutch Anchor Restaurant,New Westminster,49.19446139999999,-122.9279768,3.3,0
Henry's Kitchen Pasta & Grill,New Westminster,49.27694,-122.85777,4.7,1
Caffe Mira,New Westminster,49.21425325526439,-122.89784533568698,4.1,1
Gino's Restaurant,New Westminster,49.2296123,-122.8930169,3.5,0
Afghan Kitchen South Surrey,Surrey,49.0445839,-122.7766512,4.6,1
Vault Restaurant,Surrey,49.10711,-122.73478,3.9,0
Afghan Chopan Restaurant,Surrey,49.147471095003574,-122.86530131592922,3.9,0
Ambar Surrey  Restaurant & Dhaba,Surrey,49.1282148,-122.8451664,4.5,1
Old Surrey Restaurant,Surrey,49.13376877137055,-122.84896724397012,4.3,1
The Carvery Sandwich Shop,Surrey,49.04649,-122.79411,4.5,1
Chuihong,Surrey,49.19184,-122.78787,4.2,1
Yory Korean Cuisine,Surrey,49.1569241,-122.7809906,4.4,1
Maruhachi Ra-men,Surrey,49.167891,-122.800795,4.7,1
New York New York,Surrey,49.118524,-122.801402,3.8,0
Captain's Oven Pizza,Surrey,49.17799334576209,-122.84283366137696,4.7,1
Tap Restaurant,Surrey,49.06362140752368,-122.7971484,4.2,1
Yugafu Japanese Bistro,Surrey,49.12598822369157,-122.70117985561906,5.0,1
Sabai Thai Restaurant,Surrey,49.1909867,-122.8065349,4.0,1
Naka Bistro Lao & Thai Cuisine,Surrey,49.10744188764369,-122.66607764287042,4.6,1
Ato Sushi Bar Kitchen,Surrey,49.1029789,-122.8008651,4.6,1
Taste of Himalayas,Surrey,49.13204,-122.83918,4.4,1
Chili House Restaurant,Surrey,49.1144981,-122.6806335,4.3,1
Ruby Siam Thai Kitchen,Surrey,49.1064009,-122.7352826,4.3,1
Katsu San,Surrey,49.19849367001739,-122.77940131605068,4.8,1
Cactus Club Cafe,Surrey,49.0604907475,-122.804682831,4.0,1
Texx Big Burger,Surrey,49.189932,-122.841323,4.1,1
Browns Socialhouse Panorama,Surrey,49.10397,-122.798523,3.3,0
Dragon Village Restaurant,Surrey,49.10558,-122.73478,4.3,1
Palmyra Mediterranean Grill,Surrey,49.1860231,-122.800806,4.1,1
Chopsticks On Pho,Surrey,49.1044634,-122.7986729,3.8,0
My Greek Taverna,Surrey,49.12013,-122.89007,3.9,0
Umami Sushi,Surrey,49.1191614520774,-122.73165560105,3.9,0
Ken's Cafe,Surrey,49.105785,-122.735295,4.7,1
Seoul Grill House,Surrey,49.18662844935571,-122.80218576441264,3.4,0
Main Choice Chinese Restaurant,Surrey,49.1338858,-122.8518572,3.8,0
Hiroshi Ramen,Surrey,49.11508,-122.68186,4.5,1
Uli's Restaurant,Surrey,49.0214853492612,-122.806032776245,4.1,1
Ruex Cafe & Bar,Surrey,49.1808237,-122.8448423,4.1,1
Rosie's Country Cafe,Surrey,49.056674380316,-122.80853109372926,3.9,0
Bandra Cafe,Surrey,49.13632358752905,-122.8899743625656,4.4,1
Green Lettuce Indian Style Chinese Restaurant,Surrey,49.1179419178998,-122.890040874481,3.6,0
Prabu Sweets,Surrey,49.13036,-122.86825,3.9,0
Golden Samosa Bakery,Surrey,49.15395,-122.86205,4.2,1
Pho Tau Bay,Surrey,49.19805,-122.81226,4.2,1
Showshaa - The Modern Taproom,Surrey,49.05722,-122.80085,4.1,1
Liberty Kitchen,Surrey,49.0452889438938,-122.778361737728,3.9,0
Dragon Wok,Surrey,49.134925,-122.843366,5.0,1
Diamond Buffet,Surrey,49.11172,-122.72963,2.4,0
An Indian Affair,Surrey,49.1156853530903,-122.679180051868,4.3,1
The Greek Corner,Surrey,49.1343307,-122.8452682,3.6,0
Utopia Noodles,Surrey,49.158580176583506,-122.7811632,4.8,1
Fast Fired,Surrey,49.14821,-122.889696,4.0,1
Clove,Surrey,49.1189018,-122.8257539,4.1,1
Sapporo Kitchen,Surrey,49.03159912001535,-122.80144046744888,3.9,0
Ay Chihuahua,Surrey,49.0332999,-122.80094,4.1,1
Archie's BBQ,Surrey,49.18755,-122.79773,4.1,1
Chacha's Tandoor & Grill,Surrey,49.14829,-122.86628,4.5,1
The Waffle Co.,Surrey,49.135660700709366,-122.84347474404068,4.4,1
The Wooden Spoon,Surrey,49.0294179487087,-122.801852221983,4.3,1
The Jin sushi,Surrey,49.1364,-122.84264,4.6,1
Lahori Sweets & Restaurant,Surrey,49.1484413,-122.8649063,4.0,1
Shawarma Palace,Surrey,49.134277,-122.844497,4.0,1
The Back Room,Surrey,49.042265589442,-122.77957271282486,4.4,1
Golden Samosa Bakery,Surrey,49.162635078126854,-122.88879025997797,4.1,1
Steve's Poké Bar,Surrey,49.18376,-122.80127,4.5,1
One More Thai,Surrey,49.1333200177501,-122.88981649088,3.6,0
Malaysian Hut,Surrey,49.1989290068985,-122.814328819513,4.0,1
Pho Hillton Restaurant,Surrey,49.1253645,-122.7059121,4.0,1
Grandt Kitchen,Surrey,49.189707024899,-122.846393287182,3.9,0
Browns Socialhouse Semiahmoo,Surrey,49.03143295501853,-122.80147612331338,3.1,0
Thai By Thai,Surrey,49.1698001,-122.8900551,4.1,1
Haven Kitchen + Bar,Surrey,49.11838,-122.67837,4.2,1
Salsa & Guacamole,Surrey,49.133821637841805,-122.84886589325409,3.8,0
Dawood's Pizza,Surrey,49.11893,-122.8171,5.0,1
Dragon Wok,Surrey,49.150437,-122.865346,4.0,1
GNJ Vegetarian Bistro,Surrey,49.1363708,-122.8922328,4.4,1
U R Restaurant,Surrey,49.1994551,-122.8137501,4.4,1
The Samosa House,Surrey,49.162746,-122.866827,4.4,1
Jerusalem Grill & Shawarma,Surrey,49.15907004962188,-122.78113721962818,3.5,0
Skye Avenue Kitchen & Lounge,Surrey,49.1876994453086,-122.84848282640564,4.1,1
Sal y Limon,Surrey,49.0469347453396,-122.77867790858,3.8,0
Zapoteca,Surrey,49.0177,-122.79314,4.2,1
Kin Thai Kitchen & Bar,Surrey,49.0466759494366,-122.77521704598,3.5,0
Tommies Jerk,Surrey,49.10037,-122.72386,4.7,1
The Cabin Restaurant,Surrey,49.0528603,-122.8809814,3.4,0
Kids Play Cafe & Cafe Artistico,Surrey,49.111984,-122.810317,3.8,0
Spice of Nepal,Surrey,49.13339,-122.84879,4.2,1
Miltomates Taqueria,Surrey,49.17736,-122.69072,4.6,1
YL's Curry Bowl,Surrey,49.18444,-122.79879,4.0,1
Sushi California - Surrey,Surrey,49.1893963,-122.7993351,4.0,1
Tokyo Mithaiwala,Surrey,49.147777821579545,-122.8639529,4.4,1
OZen Japanese Restaurant,Surrey,49.18581633703874,-122.79991012209054,4.8,1
Panorama Indian Lounge,Surrey,49.10478,-122.80338,4.9,1
Dragon's Chop Suey House,Surrey,49.15719,-122.77781,3.5,0
Crispy Falafel,Surrey,49.04591481291062,-122.79334246655924,3.8,0
Dublin Crossing Irish Pub,Surrey,49.12426199999999,-122.702092,3.4,0
Ladybird's Trattoria,Surrey,49.0525910210857,-122.69256623466444,4.9,1
Hawthorne Beer Market & Bistro,Surrey,49.10484,-122.7352,3.4,0
Non Stop,Surrey,49.10497133807061,-122.80499545767236,4.6,1
Bon Ga Korean Restaurant,Surrey,49.1906849563647,-122.8413259238,3.5,0
Bacayon's Chibugan,Surrey,49.19166,-122.83465,4.5,1
Pho Tau Bay,Surrey,49.135731,-122.844616,3.5,0
Tap & Barrel,Surrey,49.05963809908623,-122.8018875,3.4,0
Kai Japanese Restaurant,Surrey,49.155174243061545,-122.66664268415136,4.4,1
ChongQing Restaurant,Surrey,49.15272034339086,-122.88974194707586,3.1,0
Ek Chai Kahani,Surrey,49.11885835789898,-122.8240515212801,5.0,1
Katana,Surrey,49.1171545941153,-122.669773906498,3.4,0
A&W,Surrey,49.1343815,-122.88677929,4.6,1
Lazeez Pizza & Kabob House,Surrey,49.1664375,-122.8011312,4.8,1
Curry and Kabab,Surrey,49.139158,-122.88943,4.8,1
Tasty Donair,Surrey,49.133938,-122.842573,4.3,1
Mek's Delight,Surrey,49.1912982626951,-122.808646894991,3.9,0
Barcelos Flame Grilled Chicken,Surrey,49.14042,-122.84594,4.4,1
Planet India,Surrey,49.13379,-122.83907,3.8,0
Navraj Sweets & Restaurant,Surrey,49.1501801430419,-122.866437749758,4.4,1
Mama Moon Korean Food,Surrey,49.15687338090442,-122.7817113748807,5.0,1
Kiki's Restaurant,Surrey,49.03728,-122.80147,3.8,0
Coast & Country Diner,Surrey,49.103936,-122.734543,3.7,0
Nagoya Sushi,Surrey,49.16978,-122.81251,4.0,1
Banana Leaf,Surrey,49.0597947797082,-122.8040599822998,4.1,1
Hanaya Japanese Restaurant,Surrey,49.05326,-122.80091,4.0,1
Hansel Deli,Surrey,49.10792,-122.73477,4.4,1
Shannon Donair,Surrey,49.1060982,-122.7353592,4.1,1
Ustaad G76 Indian Cuisine Newton,Surrey,49.14112,-122.86246,4.4,1
Pho' 99,Surrey,49.1155649751686,-122.681137890763,3.5,0
Cabizerra Bistro,Surrey,49.1987463,-122.8134292,4.8,1
WayBack Brew,Surrey,49.1025466,-122.8049717,4.7,1
Pho Sunrise,Surrey,49.0467546085111,-122.798343610731,3.9,0
Pho Newton,Surrey,49.1392040260342,-122.843214712932,3.6,0
Chefs Kebab,Surrey,49.1551446,-122.7729754,4.2,1
Viet Houng Asian Flavor Deli,Surrey,49.1887226115802,-122.860729718055,4.6,1
Trees Cheesecake and Organic Coffee,Surrey,49.189991644148385,-122.850168,4.1,1
Nordel Sushi,Surrey,49.1609149,-122.8885017,3.3,0
Mayuri South Indian Cuisine,Surrey,49.1484299,-122.87146,3.7,0
Akane Japanese Restaurant,Surrey,49.163424,-122.658979412033,4.0,1
Guildford Station Pub,Surrey,49.18759,-122.79506,3.5,0
Curry Lounge,Surrey,49.0453451,-122.7783363,3.8,0
Cactus Club Cafe,Surrey,49.14695039868115,-122.89109409939302,3.9,0
Nando's Peri-Peri,Surrey,49.18567392600471,-122.80140250244676,3.9,0
La Meza Grill,Surrey,49.1635677875991,-122.891585540198,3.4,0
Aka Sushi,Surrey,49.11859,-122.71199,4.0,1
Satya Asha,Surrey,49.13371,-122.86738,4.4,1
Neptune Palace Seafood Restaurant,Surrey,49.18693877584426,-122.8461404527314,3.1,0
Emilio Finatti Pizzeria - Langley,Surrey,49.1073311,-122.6649517,4.4,1
Isshin Sushi,Surrey,49.10468,-122.79806,3.8,0
Avishan Authentic Middle East Grill,Surrey,49.1036095,-122.6555813,4.5,1
Barcelos Flame Grilled Chicken,Surrey,49.1643965580191,-122.876819808461,4.0,1
Dhaliwal's Lounge,Surrey,49.146859,-122.86557,4.5,1
